logFC	logCPM	PValue	FDR	Bo_20_4b	Bo_21_4b	Bo_22_4b	Bo_23_4b	Bo_24_4b	Bo_25_4b	Bo_14_4b	Bo_15_4b
Eml3	0.653425924549816	4.06953792856425	8.93755656407319e-08	1.832132694769e-06	18.8956627513335	20.6527776735639	20.5084182604238	21.351949430655	11.9686888966992	12.452701330785	14.5127944432731	12.810265904443
Rom1	1.29981878438481	2.48789998028553	2.79772638869172e-07	5.12582114985273e-06	5.1380007723716	8.87273276585949	8.06458856205692	9.01387238607528	2.25461387741311	2.98931449137029	4.85727348498705	2.50558766196099
Gtf2ird1	0.728102084376776	1.52704802084553	0.000895006434980534	0.00636856094866409	3.05611512908109	3.5347484032068	3.47605646308257	3.60515967446328	1.90118557558196	2.41693858597138	2.25417766405644	1.67035947174787
Prr36	0.689611084329213	5.86721856027544	7.86781665080091e-10	2.39612358751544e-08	71.8346969782836	70.2737019077255	70.9100789462645	74.521815583828	41.7472211300895	36.3653043879137	49.2488660673906	50.8946135314576
Tmem132a	0.634327659838163	7.90724933170664	2.76135313484287e-07	5.07265350842773e-06	328.607634507614	267.580754119317	280.095052535325	291.013657541622	189.089768120506	146.508970161418	186.575149113295	229.822853146474
Smarca2	0.627289305190376	7.8644430576248	4.14774742725471e-07	7.34561277360795e-06	217.793491253849	320.602841765759	298.101970127647	294.48066167939	152.55591633432	198.507466176993	193.831119004711	187.282090575394
Smarca2.1	0.627289305190376	7.8644430576248	4.14774742725471e-07	7.34561277360795e-06	217.793491253849	320.602841765759	298.101970127647	294.48066167939	152.55591633432	198.507466176993	193.831119004711	187.282090575394
Cit	1.20406256966575	7.30411409639091	2.18380532083032e-24	6.14852616452553e-22	202.789528594278	228.842386635315	225.244703427177	223.910357802264	84.6910574459756	88.0170698918482	88.1454684252941	121.422581284877
Fam222a	1.00721076271028	3.25180757502202	1.70686029377589e-09	4.88544494044236e-08	13.4785027948553	12.1970429785679	12.5831102424126	11.8532251496067	6.26543202427702	6.54473117388811	4.37156551982803	7.72935322655431
Mmab	0.587987943227044	3.18356489962893	7.47978959191902e-05	0.000742917042549422	11.0464179854402	10.4644729075208	10.6364205450694	10.814280882145	6.89942447452964	6.12270645986846	7.11642927047883	8.42526867243255
Mn1	0.692024467809611	5.51123512316047	4.77239345364493e-07	8.36593901988379e-06	45.7799481421904	63.5542909529906	59.787885291355	55.5266604621313	29.9917740469087	40.265236353728	28.7501341214967	40.0337091524
As3mt	0.592324174355504	2.81849005589863	0.000271509507794106	0.00227704873527507	7.36299881744124	8.94118061757005	8.69034528361834	8.24917367938048	5.06944562741339	6.25816212384797	4.86289455559473	5.84851069731357
Sorcs1	0.844666351198502	5.61381832478835	0.000237171920192772	0.00202853305082423	43.972183562694	77.7638731392769	68.6172992415934	60.5173917480545	24.9955688498673	31.9501190554494	25.0175534362002	57.7224077664549
Sorcs1.1	0.844666351198502	5.61381832478835	0.000237171920192772	0.00202853305082423	43.972183562694	77.7638731392769	68.6172992415934	60.5173917480545	24.9955688498673	31.9501190554494	25.0175534362002	57.7224077664549
Adra2a	1.18524610172346	3.56696486308665	1.04469895553821e-06	1.7056410403083e-05	19.8718366320837	12.6791314129999	14.2502853137792	18.2335952817572	7.04002315552398	4.49153977576812	11.6178903172326	5.42910396626205
Adrb1	1.16213522082779	3.74962606373236	1.03370542325659e-05	0.000129292837889826	9.72106446306055	23.7763214025178	19.7444147098439	20.3130266280002	4.93192324491109	6.69321436449681	11.1279645774844	10.0965736148125
Adrb1.1	1.16213522082779	3.74962606373236	1.03370542325659e-05	0.000129292837889826	9.72106446306055	23.7763214025178	19.7444147098439	20.3130266280002	4.93192324491109	6.69321436449681	11.1279645774844	10.0965736148125
Grk5	0.606355264537075	4.39329080023977	2.75297559241864e-06	4.05769778557773e-05	20.6311138926338	27.6539868313844	26.2094269300727	26.2737354624046	14.2223463664985	17.0042236662132	17.824940163269	17.1271426454744
Rnf217	0.648417197729839	3.87446790847331	2.12891731874744e-06	3.22045431243857e-05	17.9935621097067	17.2561865469923	17.4492897466564	18.2320939745414	10.7012332298764	9.18414537919718	12.117973883158	13.2292751346842
Esrrg	0.583213184954267	5.31396178281517	3.33518009233559e-06	4.7929317243606e-05	40.778505328012	51.5637356229543	49.1509471237133	48.664440508304	27.3870075699758	28.8196780445674	31.9882111500539	38.7115078160458
Kcnk2	0.719101983021461	4.97696814884299	7.37598287114769e-07	1.24552092644252e-05	29.9396751301783	45.1198490030247	41.7127477844908	39.2363143088082	19.6435701400152	26.9611386913877	21.0690014842539	27.0839587058972
Camk1g	0.582502874668734	4.54016483631162	8.79451806787188e-05	0.000858663632444165	30.0827468914204	24.9475912154423	26.4865317197487	29.393542186013	19.1479002676473	19.2095308613957	22.824957006161	12.8777029009742
Nkd2	0.7239186326761	2.83208795511843	0.00079069164004526	0.0057382334908282	7.36262146250438	9.00995995211645	8.68995121716156	9.70659222949768	4.15536160916433	3.63538012020613	7.675116313836	5.57000356906846
Rnf152	0.931464615166158	4.23443659572706	0.000605698118839635	0.00455627657988637	29.2504948846592	21.3433360335836	22.5930615721551	24.8174501862903	11.0543012828316	5.4944384835518	12.8939636360737	21.936305027903
Cdh7	1.5369977217851	4.13171772079013	3.52457927191387e-16	3.24167304235491e-14	17.4337051660303	31.121172614404	27.8783491167486	26.9669633374832	6.54990919340759	9.39045767293936	8.59645524814327	11.0714180098102
Lypd1	1.18337231138811	5.13212176523293	0.00143802893520442	0.00953800345676931	82.8220756285055	26.3275151415298	34.4089313671879	50.3977887546562	24.4964962408239	9.33833063243611	38.8084772715879	12.7377232721529
Tmem163	0.944704065122044	3.57549059449079	0.000674831896522783	0.00498927162080831	25.3654600562386	10.7374134580102	12.9290104750286	12.9606836581633	10.1344786613236	5.77063890058008	5.14760605015138	11.1419209819677
Rassf5	1.44500333556199	4.81358369001236	6.25064184770326e-17	6.20387445546145e-15	40.2939080671084	40.4732478676008	40.5994881289259	42.2869937763098	12.8144221877953	10.3977460556129	14.7262330604371	22.143410392658
Rassf5.1	1.44500333556199	4.81358369001236	6.25064184770326e-17	6.20387445546145e-15	40.2939080671084	40.4732478676008	40.5994881289259	42.2869937763098	12.8144221877953	10.3977460556129	14.7262330604371	22.143410392658
Klhdc8a	1.75032659276332	2.93457995676757	9.67974812002999e-08	1.9696431425359e-06	21.1989366585198	6.36988982434476	8.47898964228897	10.1886112418738	4.78414261389195	2.14086907130293	3.45247808826216	3.34170384034155
Lmod1	0.626118435143564	3.46235556340893	0.000362471730067904	0.00291924109049434	9.51478830145146	15.5962176640061	14.1131939637872	13.5875025251503	6.76051298600153	8.75101304921746	8.66631405539901	10.0265949179815
Lmod1.1	0.626118435143564	3.46235556340893	0.000362471730067904	0.00291924109049434	9.51478830145146	15.5962176640061	14.1131939637872	13.5875025251503	6.76051298600153	8.75101304921746	8.66631405539901	10.0265949179815
Brinp3	1.12689400244903	4.69627776844375	1.07359322335035e-19	1.5926120547679e-17	37.377032342828	32.5713500311288	33.9947336805515	37.5042616544331	15.6289243447685	13.3821557748167	19.3731639979262	16.3611159418959
RGD1308544	1.00791899080521	2.76467410223321	3.63413905652724e-06	5.1474930619969e-05	11.952815201245	7.27447311345718	8.13306737431833	8.17891086923744	4.99720911912456	3.56151908895187	3.3841351412103	5.71037993223685
Dnm3	0.785525298177155	6.81026560846653	1.33185519556476e-14	9.32704278071649e-13	138.597606440213	142.419630325478	142.515794039116	143.912715713841	77.016830120245	74.2856562233939	80.5348746853668	97.3326329454617
Rgs4	1.99765164504532	7.12630165620802	2.57644762336989e-35	3.5544671412011e-32	249.825508542591	203.61312936317	215.928300172024	223.494109639504	52.5885138184421	42.7709260436767	47.562377062356	80.6260092710807
Pcp4l1	1.27244778062378	4.7304237166366	1.10079646677568e-10	3.854463973512e-09	27.7162578054711	44.7048104507681	40.9483605024301	35.9774110692431	12.1816484124804	19.3444001028463	10.3620783906044	19.914009355795
Igsf9	1.55822594603421	1.55196711885032	1.62568505805112e-10	5.55147303486961e-09	3.12457985431325	4.78339791625831	4.44967064929737	4.29822017393936	1.12715563769095	1.70560961049015	1.26872660417759	1.53184587198359
Grem2	1.28869789687312	4.4871011755299	1.36947933943423e-12	6.67609080100162e-11	28.6909767903853	34.029608449938	32.9528957320251	30.7784513107253	10.9137064956138	11.6009443184787	9.44517007086088	19.776577172885
Opn3	1.17369285610177	2.39996225231605	1.05774540525735e-09	3.13651712065883e-08	6.94702109021979	7.27715233511174	7.23016731805202	7.00128170213264	2.88692931326334	2.91852793847807	2.4676879084364	4.31802500447874
Pld5	1.53730831015817	2.37085233316966	7.52149735597434e-11	2.68825330370523e-09	4.9991584789318	8.66502282974698	7.85613225205312	8.38945478157489	1.83201506884827	2.70305608045505	3.45012075575697	2.29713189737062
Akap12	0.676724117198704	5.76550831505249	2.9097413155015e-06	4.2569237739829e-05	69.264757457858	61.5403250291018	63.7491379880605	72.4431043256329	39.4943286014712	31.9557372878996	56.9944644319733	38.5696256725197
Akap12.1	0.676724117198704	5.76550831505249	2.9097413155015e-06	4.2569237739829e-05	69.264757457858	61.5403250291018	63.7491379880605	72.4431043256329	39.4943286014712	31.9557372878996	56.9944644319733	38.5696256725197
Akap12.2	0.676724117198704	5.76550831505249	2.9097413155015e-06	4.2569237739829e-05	69.264757457858	61.5403250291018	63.7491379880605	72.4431043256329	39.4943286014712	31.9557372878996	56.9944644319733	38.5696256725197
Akap12.3	0.676724117198704	5.76550831505249	2.9097413155015e-06	4.2569237739829e-05	69.264757457858	61.5403250291018	63.7491379880605	72.4431043256329	39.4943286014712	31.9557372878996	56.9944644319733	38.5696256725197
Meis1	0.937559823701599	2.57074346183852	1.88604326619114e-05	0.000221634181434181	7.4333177565971	7.97050518029505	7.85597456558179	7.20877611521419	3.52082782121757	3.48884254992331	2.75046697902066	6.12925144875996
Parm1	1.34831615911931	5.50821445706351	2.4458916376842e-16	2.27996763739806e-14	81.0781734900156	52.3206764076098	58.4649191056097	68.699112078162	26.8210724235975	18.3669137717563	32.6881621703575	24.4367586063825
Ephx4	0.865832126797481	4.31633474514987	7.0917021212609e-06	9.23863290509115e-05	18.6848588473464	29.4569242368717	26.6961244989912	27.3140352118669	10.2814676940556	10.6801539197394	16.4143907951594	18.6611101206981
Ipcef1	0.879287501752808	4.37013567864587	0.000506020298105255	0.00392414616788089	28.9017252987845	25.8498166561277	26.2087965453425	25.440373346925	12.3216299159418	8.47947865107013	10.5726112436013	26.4629437556211
Tec	0.959390979767383	2.49089588930067	3.94825729059984e-05	0.000426214065579932	6.4599707023296	7.06866288680811	7.09083601363653	8.32047011053551	3.23930270861133	3.62923803859239	5.70238704951065	2.29598474904966
AABR07015081.1	1.10322587164983	0.94165570651272	0.000149280691614627	0.00135759816843467	1.59623868223838	3.05117926532784	2.64212049084434	2.42621359096666	0.77536435691922	1.13843156054998	0.986907788706345	1.60209491665693
Pcdh7	0.706783814393459	6.7482793227756	1.01104331427528e-07	2.04521313251345e-06	116.156434858992	141.866476043824	136.120198163363	138.436784566939	69.1336269756719	66.4625293102758	87.0858782649862	103.599444945309
Pcdh7.1	0.706783814393459	6.7482793227756	1.01104331427528e-07	2.04521313251345e-06	116.156434858992	141.866476043824	136.120198163363	138.436784566939	69.1336269756719	66.4625293102758	87.0858782649862	103.599444945309
Lgi2	0.910262285930165	6.09262414104102	1.37499667831943e-17	1.45918878262268e-15	100.80679169246	79.558797210192	84.7441115054229	90.4655101556859	48.9966800290473	41.4859023165028	50.1656323634911	48.5264124231888
Ldb2	1.13152804014659	5.08495955631835	6.12019511783278e-06	8.1343171334895e-05	61.7659586709097	36.1725456882141	40.389465533739	47.2779099295575	20.4160590751336	9.48036460595648	24.6579459745541	30.1497258513815
Arhgap24	1.19634970772204	3.24656909365671	1.52383602299925e-06	2.39440111313185e-05	10.0711092302563	13.4454302006915	13.069750080933	15.4616508483791	4.36679341216059	5.62123426001564	9.36366551806429	3.33981213291439
Kremen1	0.934220900936552	4.12405067771391	0.000983381956864438	0.00688666877000091	39.8876568100337	13.2997164854018	17.0992349905057	20.5176632091525	16.3978752380152	7.97856083058567	13.0335540518404	10.0940673790299
Grb10	0.953678124080179	5.84050806865421	8.41914304967798e-13	4.28599621820507e-11	62.9399094749509	79.3540230990468	76.6806218619957	82.5643277135485	32.8783974881998	36.3607731998797	50.161459268478	36.2721923422775
Cobl	1.47569302727201	5.94456277258454	1.36675680558655e-09	3.98642217544863e-08	68.3577090992266	102.156644083833	93.5741937556525	97.3989040621547	21.8281880150616	19.1540844892591	35.1575791113129	53.8235807442972
Rarb	0.754437484343505	3.01346927451822	6.08218706529302e-06	8.09159621531172e-05	8.61323131735133	10.4655730315053	10.2892135488533	10.4682835054553	5.35118338117053	7.11012254073632	6.34053202005073	4.80288743348346
Zfp503	0.910390611248659	2.91611403369286	5.92682684186184e-06	7.90778560061179e-05	12.9950019807181	7.48173597362875	8.54989799455455	9.63566786548261	5.91212362993106	4.13109717502801	5.70608625359408	4.80353376754993
Dleu7	0.730779751307384	2.13172024747843	0.000134042167421235	0.00123302762538665	4.30585267908777	5.89205184699204	5.56191980265849	5.40730052145632	2.74649507111953	3.27257293740715	3.10043849528404	3.62084034956899
Xkr6	0.704448748973068	3.94133134265511	9.821426230325e-07	1.62403728038938e-05	18.827036543148	18.9199787754469	19.2572034507245	18.4392400306145	11.6157128442508	14.719585305728	9.30321411725414	10.6515208480914
Gfra2	2.12828854773741	4.70092256352985	2.45496461177822e-08	5.55224455476923e-07	42.8648592050392	44.0088328316388	43.7979969021654	37.6398873836937	6.55055080150881	5.70303380642535	3.67068512946846	22.5674415909784
Dact2	1.75139142329146	5.21118626954386	1.16787189456899e-14	8.2625439269096e-13	32.7161683744463	73.8147260621155	63.1254211822704	57.8841570650572	11.1976339318302	19.7030680290407	14.4462514252082	22.211786892116
Klhl1	2.43635457460263	0.369507917221919	4.23184997832739e-12	1.87725409327989e-10	2.01483014790184	2.00997010350811	2.01618860240931	1.73238478234935	0.281853590197726	0.355829381201575	0.14160907242536	0.627129796867731
Klf5	1.76529922832871	3.4017014103638	1.30016928441167e-13	7.73152389988938e-12	14.2405404387229	15.6621997178347	15.5720827457208	18.9277023739194	3.52203593885985	2.64127503226072	7.60331058273556	5.15240854478935
Thrb	0.684890107461671	6.31899770193819	7.27947020349608e-11	2.6153013262352e-09	105.391075398641	92.6581755635864	95.798046777233	99.1999235564142	60.6834892437194	52.2306770100989	61.9331062642952	69.6228110697391
Thrb.1	0.684890107461671	6.31899770193819	7.27947020349608e-11	2.6153013262352e-09	105.391075398641	92.6581755635864	95.798046777233	99.1999235564142	60.6834892437194	52.2306770100989	61.9331062642952	69.6228110697391
Cdhr1	1.40133086603998	2.31866569122369	3.18843531480295e-11	1.22870540790563e-09	7.50362590938229	6.65246953054616	6.88227274299314	7.07087065547055	2.39417429015737	1.85437958264922	2.46658688986016	3.90051640589852
Lzts1	1.2791107683566	7.10341461496087	9.04803695343445e-16	7.47465376105279e-14	180.836291491453	205.764558626162	201.677644755885	189.941760295597	69.8372360306106	74.4980251401596	59.894512453589	116.41168056605
Lzts1.1	1.2791107683566	7.10341461496087	9.04803695343445e-16	7.47465376105279e-14	180.836291491453	205.764558626162	201.677644755885	189.941760295597	69.8372360306106	74.4980251401596	59.894512453589	116.41168056605
Nrg1	0.757452822867674	3.16234444727324	1.99725573274357e-06	3.03125853563589e-05	11.2547134686057	10.5334430557973	10.7753013742702	11.7162093302965	6.12532588339219	5.12818332617705	7.95939426465562	6.96249475238407
Dusp26	0.890363555804422	4.90233562908386	1.44082174759869e-07	2.81552079743223e-06	46.2020114197588	32.7085880546877	35.3845829453793	40.3461597536609	20.9082987596076	13.4593761096923	25.7840768383526	23.254510553706
Itih3	1.19313670926686	7.48357980239288	8.49627575983042e-38	1.67449457689458e-34	255.659811005367	241.454266983927	248.672590670636	249.489889555535	107.146506895971	114.052967504072	97.5169773495002	116.547087701101
Ank1	0.774566949529023	6.04122943894374	7.08885825007528e-16	6.07440300733159e-14	75.5849732022739	86.0762101918194	84.8145203771345	85.2665632523103	44.7745605171593	51.2975562250715	48.8278798329647	49.0136267009747
