logFC	logCPM	PValue	FDR	svz_EXTRA_14	svz_EXTRA_15	svz_18	svz_19	svz_16	svz_EXTRA_16	svz_17	svz_EXTRA_17
Dock9	-0.596155618611644	7.50850251064864	1.87593952804823e-09	8.11098530711806e-08	153.324459791115	130.950150751631	163.386693566241	131.982808430391	243.53642778686	219.640533686377	219.345449224027	193.727706437838
Dock9.1	-0.596155618611644	7.50850251064864	1.87593952804823e-09	8.11098530711806e-08	153.324459791115	130.950150751631	163.386693566241	131.982808430391	243.53642778686	219.640533686377	219.345449224027	193.727706437838
Dock9.2	-0.596155618611644	7.50850251064864	1.87593952804823e-09	8.11098530711806e-08	153.324459791115	130.950150751631	163.386693566241	131.982808430391	243.53642778686	219.640533686377	219.345449224027	193.727706437838
Prr18	-0.672028926866041	5.0692667397619	0.000113734902511948	0.0011412827961845	26.1085294124177	17.1295253492857	37.399236335348	22.6026395170009	49.1900503247396	38.7953202913375	37.1209568366421	39.4025584799976
Cab39l	-0.687228965040272	4.81530661921534	5.23588684288771e-10	2.64657129195173e-08	23.4412330555273	24.3862207909467	18.1140841949883	20.019189176312	36.4179129505425	33.3286177657898	38.0296411853995	30.6516214060018
Usp54	-0.681829780908739	8.2195213149551	1.19529420812365e-09	5.48897850083449e-08	228.72017703163	183.031467659665	278.116353041783	225.482814688908	394.791207435735	341.12888561337	348.65001141172	383.827100804806
Dock5	-0.967410975753646	5.30678615499379	4.7076176814906e-18	1.43807486218056e-15	26.1113818369163	21.2916151053608	32.7395842397171	26.6978092165462	55.2617853825241	49.6776669713076	50.0294136072575	53.9672703031466
Pnoc	-0.866197476971288	3.30142116826339	4.452554804436e-05	0.000517085124892022	7.42393135957338	4.90951190718859	8.03696533430981	7.24569630240655	13.8793487135585	8.08723816523779	11.1422620527732	17.2586416198515
Lgi3	-0.649339154086343	7.10568358389487	2.32538425527224e-09	9.52661794608908e-08	110.809116874686	87.7805053296401	126.94653772132	103.115473119712	185.350782118826	153.450866799971	161.550093242469	171.978943948056
Lrrc63	-0.958389199790953	0.278858959057429	0.000559194640576263	0.00432222392154986	0.884764409666889	0.587019747188923	0.857192809257584	0.67149634590845	1.81383202506117	1.15485612543973	1.39280403720372	1.49213381690457
Ccdc122	-1.17862912416035	0.550525654565549	9.76869529071389e-06	0.000141807547753214	0.613354147545273	0.853786430421032	0.803883823644312	1.03745676315301	1.38335503099813	2.20964731840722	1.87478203648067	2.05991003827188
Klhl1	-1.28784094397839	1.03254407618203	0.000133514081228495	0.00130106787061222	1.05450510605705	2.08088002141304	0.376327361273599	0.981228066150731	2.2643020797758	2.78634987230428	3.855004266664	2.10188479015209
Slain1	-0.760331088233381	6.34611361216206	4.80847719839883e-11	3.24849623037982e-09	59.0391420668422	48.1326554215748	71.2692658677089	62.8154654094221	105.790871622427	90.0495709872085	96.2019503496351	116.635668405933
Slitrk6	-0.747170931665446	5.12599595392383	7.1109711102525e-09	2.59179447409982e-07	23.7330027415156	19.8508790633307	32.6856616896481	27.685095794106	43.3099483359506	41.3188194753519	40.1739496171255	49.7061793007003
Tspan14	-0.589203363864466	4.36771836327181	7.30439508800702e-10	3.53935723367843e-08	16.3533635583992	14.8880593375732	17.9509331200624	16.4015390886643	25.3995669126852	24.023969064307	24.4253912986998	24.8477896647275
Jak3	-0.654116251369574	2.19753093107116	0.000972979507381044	0.00692268761403465	3.82108204136113	4.48222989509248	2.41287376620266	3.2053597124599	5.61930869604553	5.20350100904607	6.37320313826722	4.72640632292417
Hapln4	-1.08191940271308	6.24195203046379	4.49863276563326e-13	4.68257686093915e-11	59.2935210311626	54.855832967943	36.120643944301	43.7137179265703	117.738552960615	77.5862637671797	115.590235476194	99.7471990331776
Enpp6	-0.735095305594623	4.0471451660377	0.00065229300966999	0.00492796847950683	9.494864908934	8.37811011589101	15.9128911545247	15.4845486113535	17.0923089421965	18.0282360405605	17.1419777719062	29.7690719126107
Primpol	-0.700493264716286	1.25904165553318	0.000912188959153512	0.00656663896210305	2.04665103544506	1.70758866148106	1.60787594495941	1.60230251188574	3.24660974934752	2.2579442688403	2.94589052651116	2.88127558638935
Zmat4	-0.693111617642374	5.42639329604577	3.42461672169604e-05	0.000415926656640215	31.7111392580956	45.143664017407	20.7955146933994	33.4772100613509	46.6795184402803	53.4646553347421	62.1327236485971	49.7411077003659
Atp11a	-0.747671955982567	7.37671217866338	6.80727889875169e-18	1.99283089760956e-15	129.655457301134	113.287359142593	133.539088590307	119.465471065102	224.474390182715	196.770244359236	209.436019511472	202.069032613276
Atp11a.1	-0.747671955982567	7.37671217866338	6.80727889875169e-18	1.99283089760956e-15	129.655457301134	113.287359142593	133.539088590307	119.465471065102	224.474390182715	196.770244359236	209.436019511472	202.069032613276
Arhgap22	-0.665816998592247	2.97861421025967	6.55642798875896e-05	0.00071308766329753	6.53657420191282	7.31041011018384	4.77060836197397	5.42867115917764	9.91610970117239	9.67328920268587	10.7654809384119	7.80899281223314
Tspan17	-0.749772061392078	4.06200013704857	0.000247632767013632	0.00219126929601735	16.2744012151865	14.8877569948738	9.21915144121872	9.14451786836239	26.2648548642582	18.1858013823858	24.1560190232299	14.6927019678844
Tspan17.1	-0.749772061392078	4.06200013704857	0.000247632767013632	0.00219126929601735	16.2744012151865	14.8877569948738	9.21915144121872	9.14451786836239	26.2648548642582	18.1858013823858	24.1560190232299	14.6927019678844
Card19	-0.654382489894124	2.25074358369613	6.70152041228016e-05	0.000727179651222864	3.71308868128346	3.14842486300268	4.17903517101815	3.41299251135934	6.16767083786406	5.67753504167538	5.62432789160323	5.29529894238637
Rnf182	-0.665689319385444	2.8728560446972	2.51913841293705e-06	4.37023863933228e-05	5.81847814847704	5.9764791791964	5.14490540458322	5.37943617976894	9.14512298792893	8.8317611622101	9.42686245805523	8.01977626721966
AABR07027407.1	-1.47635914931198	2.94200461924605	6.33157862567644e-06	9.69186741263675e-05	6.12835440434869	5.33597499717562	2.03866882590144	2.52370514599678	15.679127016906	7.03589935696392	14.1923859718307	7.75009255236356
Mboat1	-1.11837888650528	0.595251548977797	5.6094832106658e-05	0.000629085858549687	0.668741504643335	0.960497624731821	0.697017570406647	1.19407121777607	1.32920088611484	1.89232207840043	1.92832318839184	2.52876324187037
Phactr2	-0.705851251296334	3.94876309937856	0.000533408869646135	0.00414788235366415	10.8698279556775	17.0753214445896	7.07661199434376	11.5893872539221	16.1543826554706	21.1366355827606	22.7630390172294	15.9879046448278
Idi1	-0.598961915705672	4.53432086862999	5.55834786630282e-10	2.76971291550664e-08	19.342278880032	18.8900705991142	16.6665791254989	18.4715598243445	28.5404314299256	24.8100917899965	28.97785379404	28.8112809489898
Akr1c13	-0.927015593266189	1.27576311243853	5.35011222218138e-05	0.000605312213736657	1.82595643915659	1.28074954852402	1.98202673257487	1.29004125858851	3.84847403020596	2.89069226936971	2.99966089045558	2.41103554283485
Akr1c19	-0.743732211859126	2.23002902296177	2.55861514566666e-05	0.000322743806345673	3.8204134784652	3.52186981304412	2.94799455375301	3.41462905142934	6.16808938966177	4.51707345175913	5.99894571581431	6.28058156688051
Prkcq	-0.627294204869027	4.88407751253761	2.78484592194105e-05	0.000346964526548379	23.337055010121	29.2953512263172	18.757449755838	21.1045292963361	34.3857937325234	42.0097079291673	40.2254984507456	26.267857510677
Prkcq.1	-0.627294204869027	4.88407751253761	2.78484592194105e-05	0.000346964526548379	23.337055010121	29.2953512263172	18.757449755838	21.1045292963361	34.3857937325234	42.0097079291673	40.2254984507456	26.267857510677
Slc39a12	-0.985244840309634	3.0388335154883	0.00130138328075214	0.00885999896372531	3.8943445072888	2.98855827508369	10.1756214038774	4.70301280018057	10.5257229723032	15.5725472241876	8.89294504523452	8.11353352255152
Tgfbi	-0.58182052679221	2.51118124013717	9.40912429332095e-05	0.000977213707093466	4.27072546803315	4.74916893402373	4.18021786228804	4.710090147595	6.28461032885435	6.93999691966116	6.9631253747241	6.63556595211468
Gng8	-0.789214265624262	3.45806554171663	2.20977397565023e-06	3.92563134081379e-05	7.81754031056682	5.70994951163726	10.8754428424604	7.49946078058691	15.3661146081861	13.3520702854377	12.7488995034305	13.6834387644707
Rnf125	-0.966673307066468	0.775101759982796	0.000170988963356245	0.00160886603426436	0.999308526013499	0.853841605488103	1.23223464164644	1.2436612127781	2.03984329490189	1.62723793777026	1.92862357842343	2.89082241717705
Trim36	-0.914512315149477	4.85044051253601	3.39480739763574e-13	3.61392678421041e-11	21.1708536590825	15.6352578672627	24.0051627597634	18.8819258751703	42.9678698280134	32.2739729287587	35.9955699309766	38.9974120196288
Trim36.1	-0.914512315149477	4.85044051253601	3.39480739763574e-13	3.61392678421041e-11	21.1708536590825	15.6352578672627	24.0051627597634	18.8819258751703	42.9678698280134	32.2739729287587	35.9955699309766	38.9974120196288
Slc12a2	-0.820440409757258	8.12819075660575	2.17113048464217e-17	5.26012509830892e-15	204.272823732983	176.734672428076	218.207255328791	209.705883159138	369.007589600313	313.159446690481	349.667415627898	396.694022461351
Slc6a7	-0.895710738684504	5.02564963494384	4.80205678239296e-05	0.000551294950213937	30.6251196944936	28.975169006304	14.0969870210424	17.1113178235869	52.9322969976245	31.9554059818644	50.8839397091523	33.2161113169975
Sh3tc2	-0.729639193779001	1.69651570446086	0.000401363563525863	0.00326575610577037	2.65690485153262	1.81440230726072	2.8928404873081	2.06658028101037	4.84005853646427	3.36230359541922	3.74970928274147	3.70172718546741
Adgrg6	-0.73706631164204	5.29438495203437	5.27463603070813e-06	8.24462575122477e-05	27.1689910678184	19.7442551209744	40.6687005455398	29.803264108455	51.6803796427922	44.3140100525762	43.3881380158949	56.2921078047896
Mbp	-0.848789596001596	12.6508032709366	2.47150924910211e-06	4.30256257579758e-05	4037.3681229762	2962.70466720152	6472.07518805551	4895.30579408677	8349.09659066785	7368.09902709325	7162.82201977463	10199.6556508574
Mbp.1	-0.848789596001596	12.6508032709366	2.47150924910211e-06	4.30256257579758e-05	4037.3681229762	2962.70466720152	6472.07518805551	4895.30579408677	8349.09659066785	7368.09902709325	7162.82201977463	10199.6556508574
Mag	-0.752866505208526	8.97123617690307	9.88019555690707e-05	0.00101562917312113	358.217611288679	226.201452211781	559.125350498887	351.466998806183	723.13069547641	548.15034976681	544.642362513295	703.403364604163
Chst8	-1.21168498650495	3.00241151407477	6.51198749285827e-07	1.35766243693835e-05	6.9063905367406	4.90927329926688	3.75233769438704	3.50899882947413	15.404419270738	7.4047460719723	12.2653743862857	9.1465629770283
Pllp	-0.831076531980425	6.59804886660395	2.08965650275668e-07	5.00235999603694e-06	68.7946767417647	46.958839396986	95.5420478453105	67.2597926586268	139.50503745061	107.34480966917	111.361067411803	137.364722987682
Nkd1	-0.683108382687719	5.53546408087941	5.99062862417633e-09	2.22111644925925e-07	35.3120230921546	28.1753096241032	44.8498328295229	33.7311977635506	62.2018643498513	56.5131686470212	54.2610525413221	55.1450169187274
Cbln1	-1.91456214089072	2.84928901913403	5.60065314033984e-07	1.18346432974519e-05	1.67763279403	4.80223119284729	1.77006281074425	3.6280557101717	5.48115981761398	19.9455879573348	12.3725541660402	7.02624508997164
Frem3	-1.29852817329329	3.56920457720519	0.000986165441004843	0.00699172390363272	5.33359089670216	13.553037580285	1.66531227578196	6.62149497130354	11.4251262583839	14.9270905835956	24.1534866276211	16.3575194640969
Hhip	-0.738939898112381	5.46330126489427	1.39225681328529e-05	0.000193702898418663	32.4303921624742	21.5585840055205	46.7772220330645	31.1438726968887	62.8589991649855	48.4662559296921	48.9052479407345	59.9394772595746
Tppp3	-0.595765079956959	5.29131418482025	8.10278002168066e-07	1.6335762534384e-05	29.661212237528	25.1870225969459	35.9555443233854	33.5845865744282	46.7260938794505	41.2114329318626	43.8162110683856	56.2445472750478
AABR07003030.2	-0.786249372293905	2.1174430383923	6.44685012615676e-05	0.00070389384594215	3.04969390919485	2.24133894554556	4.28517690795184	2.84318920825144	6.00087665450223	5.46767772962983	4.9818822700182	4.98673209795621
Fa2h	-0.945351828931883	6.42812047404356	1.17713227054253e-07	3.05185658038074e-06	55.4945412422129	37.1402968363376	84.9844614983272	57.5335422928332	125.345737904622	99.512204302815	99.5771326376852	128.415731009407
Chst5	-0.698927247388188	2.59095318921665	2.30700352814728e-06	4.07261477104593e-05	4.81966378926513	4.42904889623658	4.39433809546722	4.39690209331505	7.82106586611071	6.6218260108581	7.55236869863889	7.30474338762669
Crispld2	-0.678553713681545	2.45170985065873	0.000286798361802363	0.00248464277438151	4.70560570736272	3.89545245608494	3.7516236278735	4.13923357659868	7.21390280658931	4.67307274838536	6.64194389922828	7.88094583960495
Rhou	-0.599687635058273	3.63526851486771	0.00100725947641176	0.00711256792087337	10.5826687913556	6.88393873013834	13.393796721597	8.32273008138285	18.3883341482451	13.4028900113256	13.7130739530016	13.8854151793348
Agt	-0.696011114689677	6.9409840495662	2.34337475119848e-06	4.11946825912267e-05	75.0757473335473	105.12271642494	77.8109241492234	116.796049340942	114.408591587347	161.13140030164	155.871586369	175.79788257562
Klk6	-0.906847229237884	5.56432917466834	1.99426656859761e-06	3.60198378173953e-05	29.1678506689016	20.6514570395802	45.9200594592426	35.6027836082519	62.2632101474799	51.0405461631991	52.5479654901145	80.4333634477825
Susd2	-0.886358913163804	3.77658018878894	3.88924739933972e-09	1.51389763034686e-07	10.580841377234	11.5259714585059	6.96841626359546	9.1038835695634	18.2912224721298	15.3996472160354	20.0853888730682	16.8187470862996
Mog	-0.871426348111384	7.46846858691587	3.68598256094191e-06	6.04380711159342e-05	118.799664775588	76.7882028704901	184.602946716561	120.241397657297	258.08168581664	199.028181136609	199.153126244876	259.289220575321
Mog.1	-0.871426348111384	7.46846858691587	3.68598256094191e-06	6.04380711159342e-05	118.799664775588	76.7882028704901	184.602946716561	120.241397657297	258.08168581664	199.028181136609	199.153126244876	259.289220575321
Pbld1	-0.96064478736193	3.69632010289189	1.25443598271109e-07	3.23437328973509e-06	8.86852718089193	6.03014741532043	11.0904621834997	8.90017777753123	18.7276733425911	12.9786028061433	15.2666618335424	20.9543429454272
RT1-S3	-0.637808162787741	3.72625734786112	8.33088328803298e-07	1.67236531376342e-05	10.3105975442079	9.07162582600662	10.7707030388545	10.9203246442222	16.144042533938	13.559116264321	15.4803374455519	18.7375580809508
Tspan15	-0.73003686993685	3.49467829950105	4.75015604412474e-06	7.56650002854976e-05	9.03113418638855	6.40362231912355	10.6618063347353	7.49722357500433	16.5186322146691	12.614436465143	13.2307814864462	13.3726340652166
Ddr1	-0.596420623436687	7.69447721837188	2.47050105831136e-07	5.77628633467407e-06	171.674670130241	132.391049714138	201.325453805254	153.974061329944	280.893452123058	232.202436701498	238.361226761323	245.488960051888
Ddr1.1	-0.596420623436687	7.69447721837188	2.47050105831136e-07	5.77628633467407e-06	171.674670130241	132.391049714138	201.325453805254	153.974061329944	280.893452123058	232.202436701498	238.361226761323	245.488960051888
Ddr1.2	-0.596420623436687	7.69447721837188	2.47050105831136e-07	5.77628633467407e-06	171.674670130241	132.391049714138	201.325453805254	153.974061329944	280.893452123058	232.202436701498	238.361226761323	245.488960051888
Ddr1.3	-0.596420623436687	7.69447721837188	2.47050105831136e-07	5.77628633467407e-06	171.674670130241	132.391049714138	201.325453805254	153.974061329944	280.893452123058	232.202436701498	238.361226761323	245.488960051888
Ddr1.4	-0.596420623436687	7.69447721837188	2.47050105831136e-07	5.77628633467407e-06	171.674670130241	132.391049714138	201.325453805254	153.974061329944	280.893452123058	232.202436701498	238.361226761323	245.488960051888
AABR07044383.1	-0.928240243937265	1.06309856160993	0.000101522935002768	0.00103602053933108	1.00321345963213	1.22735393824377	1.44672424035129	1.76397701897192	1.9355393769967	2.78708162705068	2.46416538672314	3.19663374815293
Vwa7	-1.86570206326249	0.110582212583366	2.26805848396525e-09	9.40058264445972e-08	0.497559238182695	0.480242475019891	0.26825400777982	0.413776223468131	1.70599404502969	1.15453570339364	1.76723189460696	1.49120971474798
Cdkn1a	-1.30169262905361	3.91440463044007	1.46539823841899e-20	7.62658372083838e-18	8.75782829972735	8.48455444370696	7.66387146465369	9.6291726065958	20.6100343838651	16.8692734235917	21.9610665818905	25.7374822934326
Cdkn1a.1	-1.30169262905361	3.91440463044007	1.46539823841899e-20	7.62658372083838e-18	8.75782829972735	8.48455444370696	7.66387146465369	9.6291726065958	20.6100343838651	16.8692734235917	21.9610665818905	25.7374822934326
Cldn11	-0.769209979904495	8.8235507137008	7.87815136457053e-06	0.000117519939463848	314.038877810357	217.770225753462	475.529924699433	332.585697464051	619.932252370748	508.407578429563	502.27291393613	653.093709167771
